name|symbol|atomicNumber|meltingPointF|boilingPointF|color
Mercury|Hg|80|-38|674|silvery
Gallium|Ga|31|86|3999|silvery
Cesium|Cs|55|83|1240|golden
Rubidium|Rb|37|103|1274|silvery
Potassium|K|19|146|1382|silvery
Sodium|Na|11|208|1621|silvery
Indium|In|49|314|3762|silvery
Tin|Sn|50|450|4716|silvery
Bismuth|Bi|83|520|2847|iridescent
Lead|Pb|82|621|3182|dull gray
Zinc|Zn|30|787|1665|bluish silver
Magnesium|Mg|12|1202|1994|silvery
Aluminum|Al|13|1221|4473|silvery
Silver|Ag|47|1763|3924|silver
Gold|Au|79|1948|5379|gold
Copper|Cu|29|1984|4652|reddish
Nickel|Ni|28|2651|4915|silvery
Cobalt|Co|27|2723|5301|bluish
Palladium|Pd|46|2831|5360|silvery
Titanium|Ti|22|3034|5949|gray
Platinum|Pt|78|3215|6917|silvery
Chromium|Cr|24|3465|4840|steel gray
Molybdenum|Mo|42|4753|8382|gray
Tungsten|W|74|6192|10031|gray
